55.749397978632516;52.38505114455007
55.74945586339039;52.385130840571414
55.749498957053696;52.38519592043207
55.74949911665332;52.3851961499808
55.749507774902284;52.38521299339276
55.74959245125333;52.38535262584092
55.74963044988067;52.38540864847539
55.74970201806923;52.38553690619809
55.74976629267831;52.3856079745934
55.74980148150235;52.385653210889686
55.74985553988876;52.38575218420905
55.750005358990855;52.386010167679444
55.75012369783392;52.38620298218085
55.750229124716654;52.38641856985884
55.750310076841934;52.38655772255752
55.750381421838995;52.38667418955132
55.75043391591778;52.38680705673217
55.75060937175869;52.38715846362594
55.75098417982349;52.38785825762763
55.75150992524708;52.38882272176073
55.75203014953795;52.38976768555241
55.7522485523247;52.39019666830842
55.7523705386267;52.390426701587316
55.75246791006424;52.390614994369976
55.7527276930393;52.391087088276365
55.75315167610749;52.39187902350341
55.75365793442174;52.39272992915387
55.75408495907913;52.39349751690742
55.754350678517305;52.393815726251965
55.75440143463965;52.393747925021074
55.75428974772897;52.39337037059418
55.75391822022329;52.39270048623354
55.753457017359224;52.39186795067819
55.753033836779956;52.3910953850852
55.75277905487901;52.39063927069488
55.752686200161236;52.39047732240082
55.75244358095734;52.39003506882134
55.75206002500286;52.38933829833783
55.75158850970746;52.38847255662099
55.75111584307715;52.38757871482242
55.7508208551803;52.38697636831049
55.75097498800953;52.38659359300937
55.75111320957252;52.3862746698911
55.75119278314888;52.38610631209396
55.751209696089695;52.38608010601074
55.751209699999606;52.38608010000059
55.7512097;52.386080099999994
55.7512097;52.386080099999994
55.7512097;52.386080099999994
55.7512097;52.386080099999994
55.7512097;52.386080099999994
55.7512097;52.386080099999994
55.7512097;52.386080099999994
55.7512097;52.386080099999994
55.7512097;52.386080099999994
55.7512097;52.386080099999994
55.7512097;52.386080099999994
55.7512097;52.386080099999994
55.7512097;52.386080099999994
55.7512097;52.386080099999994
55.75122938333334;52.386040050000005
55.75122938333334;52.386040050000005
55.75122938333334;52.386040050000005
55.75120310258257;52.38602520839431
55.75120220027207;52.38602491675461
55.75120220000009;52.3860249166667
55.7512022;52.38602491666667
55.7512022;52.38602491666667
55.7512022;52.38602491666667
55.7512022;52.38602491666667
55.7512022;52.38602491666667
55.75120036328526;52.386024922802704
55.751191732902065;52.38607942273544
55.75118956665853;52.386101548299
55.75107081128939;52.38625672018059
55.75096787465601;52.38654728017693
55.750848063335496;52.38681441035258
55.75082456395362;52.38685576214869
55.750821314975376;52.38686283281758
55.750731606664004;52.38690468261254
55.75059076120654;52.38666637866058
55.75030000889331;52.386127195196124
55.74985496230754;52.38532948254303
55.74927809454025;52.38449161864265
55.748656647565056;52.38381120362669
55.74796975814016;52.38329222292486
55.74729758103828;52.38287708994687
55.74677344101759;52.382542816970506
55.74619753785719;52.382264705127575
55.74559519620021;52.38195544725107
55.74499401032806;52.38164894642737
55.74463767249561;52.38164654708057
55.74462081739732;52.381792643929984
55.7446649924578;52.38198109687821
55.74490797650032;52.38215636054889
55.7450303715447;52.382205537381274
55.74503131639142;52.38220598320346
55.74503131666659;52.38220598333331
55.74504358379836;52.38221208444646
55.745260071030955;52.38234634543265
55.74542036609303;52.38295655419111
55.745294652820604;52.38398207636753
55.745142451159346;52.38509572514542
55.74494712242389;52.38629178168754
55.74474838254104;52.3875161846651
55.74457445810246;52.38862021490417
55.7444677843926;52.38929057194533
55.74432924663561;52.39014221929815
55.744161321260776;52.391167704006456
55.74398283606219;52.39228037296458
55.743784600210404;52.39349257132323
55.74356595864287;52.39477978604155
55.74336009379816;52.39608627405814
55.74314388029184;52.3974376843377
55.74286837102945;52.39886812105309
55.742669491686684;52.39997231209935
55.74251432351513;52.40112272536206
55.74232168970865;52.40237529711015
55.74211012364145;52.403736194146354
55.74191477069986;52.40513606771441
55.74168998866999;52.40654424003416
55.74145597352991;52.407976606740924
55.741227490746;52.40946712008992
55.74098149805455;52.41095737291038
55.74066833925504;52.41250538763552
55.7401770007837;52.4139514050394
55.739487975136065;52.415162048662125
55.73878246204936;52.416340142023074
55.738088567942654;52.41751479296106
55.737382511450306;52.418696883073544
55.73670556352122;52.41984605376179
55.736044976425035;52.42097277118202
55.73539533208157;52.4220730360557
55.73485601651895;52.42298240862558
55.73460156658942;52.42341488536357
55.73457543009612;52.42346061607535
55.734399560370875;52.423771670252385
55.7339891773529;52.42445876816585
55.7334800272618;52.4253302949197
55.73293083721102;52.42625975478432
55.732348163910075;52.42716693831485
55.731822158905615;52.42802964089965
55.731363408004064;52.42875493208185
55.730816241634024;52.42911065040686
55.73016208459577;52.42891895818884
55.729484478214864;52.428715422345746
55.728956427725706;52.42853345369769
55.7286694469826;52.42839416180351
55.72844158575582;52.42821354388161
55.728184607757655;52.427873640403185
55.72794469646716;52.42750917579083
55.72782928278948;52.42729600208161
55.727767387944006;52.427180252812505
55.72774230470601;52.42712843912377
55.72761010383567;52.42687751921967
55.727547505927554;52.4267676981768
55.727495644391254;52.42668170796728
55.72742861671998;52.4265960732782
55.72735474167546;52.42647130517765
55.72729601706133;52.42636978088047
55.72729030276417;52.426360437851315
55.72726985625067;52.42632244349069
55.7271829889164;52.42616149842517
55.727169756662335;52.42613624606895
55.72716097226725;52.42611994371242
55.72714373641371;52.426088589247385
55.72706418880495;52.42594450176445
55.72699085496741;52.425812858269914
55.72690751063354;52.42566421417439
55.726783477882904;52.42543513547222
55.72668164312204;52.425243291134144
55.72650461172293;52.424915070804595
55.72635027153519;52.42462445483881
55.72623655451881;52.424411718747464
55.72611193605285;52.424181093772106
55.72600185846017;52.42398001765131
55.72586151980136;52.42372077046019
55.72576827906693;52.42354896987797
55.72567006329995;52.42336754714912
55.725527774578445;52.42310000871189
55.72543275198053;52.42292137086285
55.725413285690394;52.42288533215957
55.72541325001467;52.42288526669358
55.72532983156806;52.42272970916541
55.72523296331904;52.422549358008276
55.725159421159525;52.42240331704156
55.72509586517444;52.422234395858055
55.72490464050307;52.42193362598744
55.72453755220586;52.42128290989183
55.72404355089565;52.42038446590837
55.72348564353846;52.41942035262968
55.722943700395;52.41842938825465
55.7224180600978;52.41745965133809
55.721983018790006;52.41665846358996
55.721714175952094;52.416155831142326
55.72164880512482;52.41603141076349
55.72164413732181;52.416023073760535
55.72154630850165;52.41584361885572
55.72122979111921;52.41525531939833
55.72075603686082;52.41435541283642
55.720142059370474;52.41323305218337
55.719476742522815;52.4120267263275
55.71877476179666;52.41075799584417
55.718187569931956;52.40968587715628
55.717461922453126;52.408356364429515
55.71685567668011;52.407242299730925
55.716142464276814;52.40591879238349
55.71549021861953;52.40471429452114
55.71498153311303;52.40377385744135
55.71444050631071;52.402778682127796
55.71416983154243;52.40228577581018
55.714076619300094;52.40211401971265
55.714039737903285;52.40204538968764
55.71385493170761;52.401705073751145
55.71349053562464;52.40103058604884
55.71302174435353;52.40016171872402
55.71248898230011;52.39919038118429
55.711957723838786;52.39821162717869
55.71154320411042;52.39744572515559
55.71129575371639;52.3969902511755
55.71114510890051;52.39671556480913
55.71094889503562;52.396361764951436
55.71076666744062;52.39603265543432
55.71072931579335;52.39596748429461
55.71072928333968;52.3959674333433
55.710647170547816;52.39581739209323
55.71056552728316;52.39566734798978
55.71055971900538;52.39565693753844
55.710522424425;52.39558871445734
55.71034654624977;52.39526417186426
55.71014460597656;52.394890032231
55.70981704194402;52.394290633733576
55.70947706339126;52.39365206550797
55.70928442613552;52.393224510711555
55.70925970711587;52.393136894815065
55.70920380894243;52.39291197345202
55.70918146431175;52.39277842355772
55.709177261640214;52.3927082458393
55.70922286229775;52.3922245795403
55.70927244844745;52.39123345419949
55.70889365172819;52.39025614488017
55.70822170762515;52.38993942342787
55.70792938223759;52.39000055520877
55.70746889761732;52.38979840926925
55.70690243030765;52.38883751040716
55.70624399844306;52.38762534423572
55.70557705548218;52.386385266940415
55.70491246513503;52.38506969899957
55.70424960016219;52.383846561006465
55.70357238372402;52.38258614695338
55.70290150474703;52.38134213814117
55.70228636968433;52.380204347395455
55.70170264246811;52.37912940795312
55.701062723225945;52.37795253596314
55.7004181507814;52.376770862820386
55.69975918329764;52.375565306294384
55.69908922770972;52.374337860810314
55.69846626922116;52.37318442484193
55.69793359228073;52.372134110320154
55.69745724947925;52.37124553954655
55.69714899554935;52.370686328116804
55.69704515595515;52.37049283443038
55.69684955255584;52.370134758413634
55.696496775460716;52.36947699616093
55.6961280212151;52.36879523957533
55.69598850145542;52.36820040265379
55.69620029118775;52.36744483251362
55.696496921118836;52.36650805017578
55.69684070227945;52.36541305479608
55.69720241786719;52.36425347161956
55.69756868046146;52.36306452510902
55.6979087829847;52.36197495465566
55.69820283214641;52.36104847342924
55.698304195056394;52.36074707302252
55.698427421547834;52.360352401387814
55.698729376286764;52.359378802468214
55.699145411843226;52.35804041865859
55.69958120591196;52.35664049286172
55.69997323232504;52.35556801247333
55.70033977728945;52.35464165574297
55.7002902233536;52.35422444667631
55.700066974727115;52.354172089802844
55.699870418224315;52.354472071860286
55.69970430159626;52.35486777749421
55.699522186397886;52.35535946329168
55.699369385295306;52.35577225965901
55.69929258150467;52.35602268545464
55.699180392586506;52.35635684263951
55.699058643598725;52.35675150409279
55.69899740969591;52.3570356502989
55.69897533128879;52.3570929922511
55.69897331957542;52.35709930766084
55.69897331666709;52.35709931666533
55.69897718353317;52.357074924797175
55.698981709221;52.35704185023841
55.698981765154336;52.35704104680924
55.6989817666655;52.357040833498814
55.69897987057522;52.357046639863924
55.698979283782485;52.357048481923336
55.69897928333367;52.35704848333226
55.69897928333333;52.35704848333333
55.69897928333333;52.35704848333333
55.69897928333333;52.35704848333333
55.69897928333333;52.35704848333333
55.69897928333333;52.35704848333333
55.69897928333333;52.35704848333333
55.69897928333333;52.35704848333333
55.69897928333333;52.35704848333333
55.69897928333333;52.35704848333333
55.69897928333333;52.35704848333333
55.69897928333333;52.35704848333333
55.69897928333333;52.35704848333333
55.69897928333333;52.35704848333333
55.69897928333333;52.35704848333333
55.69897928333333;52.35704848333333
55.69897928333333;52.35704848333333
55.69897928333333;52.35704848333333
55.698966374206776;52.35704835033092
55.69896636666849;52.35704835000008
55.698966366666674;52.35704835
55.698966366666674;52.35704835
55.698966366666674;52.35704835
55.69896424024819;52.35705180835094
55.698963334038744;52.35705328218608
55.69896333333382;52.35705328333254
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69896333333333;52.357053283333336
55.69894116615866;52.3570415387753
55.69890096939327;52.35725499339551
55.69877356629921;52.35764252292852
55.69859072256795;52.35813434725994
55.698441046511945;52.358469217544595
55.69841870979168;52.3585122457762
55.69842648982435;52.3584944511795
55.698426760931824;52.358493966471954
55.69844657831461;52.3584535110279
55.69844684984092;52.35845290035777
55.69845149767615;52.358442281237394
55.69845255939241;52.358439916071276
55.69845263328553;52.35843976676327
55.698452633333304;52.35844006605989
55.698454165482;52.358436386350064
55.69845424992356;52.35843618351696
55.69845424999959;52.35843618333432
55.698454250000005;52.35843618333333
55.698454250000005;52.35843618333333
55.698454250000005;52.35843618333333
55.698454250000005;52.35843618333333
55.698454250000005;52.35843618333333
55.698454250000005;52.35843618333333
55.698454250000005;52.35843618333333
55.698454250000005;52.35843618333333
55.698454250000005;52.35843618333333
55.698454250000005;52.35843618333333
55.698454250000005;52.35843618333333
55.698454250000005;52.35843618333333
55.69845794407353;52.35842742480417
55.698459899401826;52.358422818074885
55.69845989999986;52.358422816667016
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6984599;52.358422816666675
55.6985451922541;52.35844202649635
55.69855306327399;52.35844379923589
55.698553066665106;52.35844379999965
55.69855306666667;52.3584438
55.69855306666667;52.3584438
55.69855306666667;52.3584438
55.69855306666667;52.3584438
55.69855306666667;52.3584438
55.69855306666667;52.3584438
55.69855306666667;52.3584438
55.69855306666667;52.3584438
55.69855306666667;52.3584438
55.69855306666667;52.3584438
55.69855306666667;52.3584438
55.69852982646443;52.358559086236035
55.69837989384494;52.358893907616846
55.69820005180922;52.35939314206076
55.6980095593938;52.359882911807006
55.69789703723482;52.360274281036226
55.697889420324785;52.360386616364316
55.69783171694508;52.36061694962055
55.69789476982159;52.360820834299936
55.697944333090796;52.3609496152228
55.697950948222676;52.36097786458809
55.69787043649783;52.3614888319996
55.697666751493294;52.36221356217666
55.69758061990878;52.36252446372703
55.697629322302994;52.362627723939475
55.69762954997597;52.36262791664633
55.697708046791384;52.36256747160867
55.69794011027032;52.36192617348906
55.69821975077991;52.36105769191969
55.6983367796027;52.36073299342943
55.698547790111625;52.360070637956085
55.69890090898994;52.35894549850066
55.69933270554567;52.35756284004694
55.699783779932766;52.35615170476874
55.70030603051048;52.35485281324161
55.700762945697484;52.353583349745186
55.70113847082599;52.35245791945214
55.701319594059484;52.3519301425864
55.70160704651467;52.351089646498316
55.70179618225481;52.35036464213649
55.70166500104239;52.35020800655753
55.70161062649698;52.350215320129664
55.701348423597175;52.35063619512337
55.701046921666425;52.35143033757564
55.70081329961241;52.35198348676141
55.70061539865853;52.351921341760786
55.70027401804336;52.351614309769225
55.69977829104918;52.351119305448115
55.699243695087354;52.350585302297816
55.69900499563007;52.350156982234175
55.699276151309405;52.349401105151934
55.69957945058768;52.34853320029132
55.69980711650168;52.34789374118508
55.69978627238243;52.347597174039464
55.69968563212011;52.347513592544836
55.699569220682086;52.347429266761544
55.69954383599931;52.347410368868424
55.69947266840788;52.347336067323646
55.699299503618434;52.34713276262029
55.69904635187644;52.34686725684662
55.698830779567466;52.34665796531905
55.69871728557744;52.346563921972034
55.69867154706131;52.34652338052211
55.698650689478555;52.34650263817262
55.69865329647403;52.34650530320856
55.698671109954596;52.34652950217256
55.69866183259682;52.34653091081258
55.69863987650756;52.346525224973554
55.69863980007624;52.346525200024885
55.698639800000024;52.3465252
55.6986398;52.346525199999995
55.6986398;52.346525199999995
55.6986398;52.346525199999995
55.6986398;52.346525199999995
55.6986398;52.346525199999995
55.6986398;52.346525199999995
55.6986398;52.346525199999995
55.69859699360539;52.3465132493974
55.69859419948597;52.34651251860565
55.69859667639445;52.34650655454757
55.69860043225972;52.34650056837781
55.69860043333293;52.3465005666673
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69860043333333;52.34650056666666
55.69859467747176;52.3465354014563
55.69859218017526;52.346550007745336
55.698591254688075;52.34656112611159
55.698589777535325;52.346567422996024
55.69858314879003;52.346558849655246
55.69858059439414;52.34656075875507
55.698580456668225;52.34655781411897
55.69858056946737;52.34655584744758
55.69854730329075;52.346731952393746
55.698541257796165;52.34680743190761
55.698541307080056;52.34680019614874
55.698542984198276;52.34679218412612
55.69856103199043;52.346696251558676
55.69856825330078;52.34660532413511
55.69857720444909;52.34641001605978
55.698607872645795;52.34628771065196
55.698613303094135;52.34625472937474
55.69861160149363;52.34626132420087
55.6986100855873;52.34626068267588
55.69861257882449;52.34626497394529
55.69863635419923;52.34619725678886
55.69864347639874;52.346184941007735
55.69864575923632;52.34617879583461
55.698644158926285;52.34617826243624
55.69864419849515;52.34617800657576
55.69864419996686;52.34617800014483
55.698644199998625;52.346178000006
55.698644199999926;52.34617800000032
55.69864695501312;52.346172489973775
55.69864709997688;52.34617220004624
55.698647099999995;52.34617220000001
55.6986471;52.3461722
55.6986471;52.3461722
55.6986471;52.3461722
55.6986471;52.3461722
55.6986471;52.3461722
55.6986471;52.3461722
55.6986471;52.3461722
55.6986471;52.3461722
55.6986471;52.3461722
55.6986471;52.3461722
55.6986471;52.3461722
55.6986471;52.3461722
55.6986471;52.3461722
55.6986471;52.3461722
55.6986471;52.3461722
55.6986471;52.3461722
55.6986471;52.3461722
55.6986471;52.3461722
55.698695030511274;52.346246527314534
55.6986950666615;52.346246583325325
55.698695066666666;52.34624658333333
55.69869506666667;52.34624658333334
55.69869506666667;52.34624658333334
55.69874626990743;52.34632615249859
55.69875451164796;52.34633895886643
55.69875451666596;52.346338966665556
55.69875451666667;52.34633896666666
55.69875451666667;52.34633896666666
55.69875451666667;52.34633896666666
